Name X Y BlueF GreenF RedF Size RadialVelocity
DG5565 1.8872 -37.8651 1.940e-14 1.410e-14 4.346e-15 1054.6009 216.68
DG5566 1.4553 -36.4792 6.884e-15 5.125e-15 2.264e-15 297.245 214.69
DG5567 1.5202 -39.0490 4.612e-15 3.732e-15 1.713e-15 449.0412 216.97
DG5568 0.8941 -36.9389 6.440e-15 4.924e-15 2.368e-15 326.569 216.69
DG5569 2.9308 -39.1668 6.881e-15 4.852e-15 2.060e-15 352.8552 217.35
DG5570 2.2413 -36.4187 6.955e-15 5.769e-15 2.711e-15 393.4163 215.73
DG5571 1.4944 -37.4026 5.287e-15 4.147e-15 1.933e-15 685.6166 213.63
DG5572 0.6034 -39.3058 1.440e-25 3.919e-27 1.697e-32 378.1782 214.75
DG5573 1.6424 -35.6728 1.423e-25 3.765e-27 1.653e-32 388.6688 215.23
DG5574 2.5366 -38.5557 7.181e-15 6.258e-15 2.280e-15 377.4121 215.52
DG5575 2.1721 -37.4302 1.552e-25 3.656e-27 1.701e-32 421.1458 215.78
DG5579 4.9213 -29.6929 3.847e-16 3.087e-16 1.538e-16 202.0192 745.7
DG5580 5.0795 -29.5681 5.626e-26 1.400e-27 6.730e-33 125.653 745.99
DG5581 4.6806 -29.4727 6.079e-16 4.891e-16 2.144e-16 91.4665 745.88
DG5582 5.0233 -29.7202 5.589e-16 5.038e-16 1.935e-16 101.427 744.78
DG5583 4.8596 -29.7916 5.909e-16 5.217e-16 2.287e-16 92.3029 745.82
DG5584 4.8351 -29.3127 5.532e-16 4.682e-16 2.201e-16 96.9943 744.85
DG5585 4.7942 -29.7178 5.571e-16 4.974e-16 2.047e-16 93.8484 745.49
DG5602 17.8955 -25.5689 1.573e-14 1.200e-14 3.726e-15 690.1906 294.47
DG5603 18.7399 -29.1150 1.248e-25 3.579e-27 1.517e-32 345.3327 293.68
DG5604 15.4286 -26.4628 6.544e-15 5.076e-15 2.193e-15 404.028 295.96
DG5605 19.1395 -24.6048 5.825e-15 5.141e-15 2.153e-15 287.3481 296.17
DG5606 19.3305 -24.6398 6.271e-15 4.604e-15 1.956e-15 311.5939 291.52
DG5607 17.6842 -23.4386 1.257e-25 3.546e-27 1.769e-32 387.9892 296.75
DG5608 17.1801 -28.5636 1.359e-25 3.175e-27 1.611e-32 402.7493 296.07
DG5609 17.0455 -26.8986 6.451e-15 4.703e-15 2.113e-15 364.1725 295.1
DG5610 16.4662 -25.3136 4.007e-15 3.254e-15 1.512e-15 467.5192 294.29
DG5611 16.4389 -22.7144 1.360e-25 3.715e-27 1.358e-32 337.6668 294.46
DG5612 16.8282 -23.2802 6.901e-15 5.694e-15 2.387e-15 392.9814 293.22
DG5613 16.1896 -26.2669 6.911e-15 5.127e-15 2.089e-15 334.3706 296.78
DG5614 16.2230 -27.7164 1.357e-25 3.456e-27 1.554e-32 396.7303 294.72
DG5615 16.3430 -24.7437 4.066e-15 3.515e-15 1.360e-15 456.4773 296.78
DG5616 18.3161 -24.5541 4.711e-15 4.073e-15 1.586e-15 544.9483 292.97
DG5617 19.4188 -27.9984 6.136e-15 5.011e-15 2.165e-15 305.6988 295.22
DG5618 17.7322 -23.0663 5.223e-15 4.251e-15 1.938e-15 331.5926 297.19
DG5619 19.6478 -28.8601 6.423e-15 5.225e-15 2.354e-15 401.4834 295.15
DG5620 15.8652 -22.9334 5.833e-15 4.671e-15 1.984e-15 297.9924 294.59
DG5621 17.6096 -24.6931 5.893e-15 4.687e-15 1.957e-15 335.6542 294.68
DG5622 18.6897 -27.7078 4.187e-15 3.106e-15 1.565e-15 523.6211 295.84
DG5623 16.2627 -24.7038 6.059e-15 4.599e-15 2.259e-15 362.6963 296.71
DG5653 1.0438 -44.1641 2.170e-16 1.984e-16 7.823e-17 151.3998 1025.19
DG5654 1.0560 -44.4522 3.513e-16 3.195e-16 1.371e-16 73.7586 1024.35
DG5655 0.7775 -44.2281 3.341e-16 2.760e-16 1.374e-16 71.2744 1024.63
DG5656 1.0776 -43.9910 6.356e-26 1.562e-27 7.539e-33 79.9533 1023.51
DG5657 1.0338 -44.3430 3.132e-16 2.849e-16 1.259e-16 78.4955 1024.11
DG5658 1.0527 -43.9824 6.199e-26 1.630e-27 7.877e-33 88.4705 1024.03
DG5659 1.1887 -44.4476 5.922e-26 1.570e-27 8.449e-33 81.6987 1025.14
DG5679 -9.2620 41.3715 1.659e-25 4.099e-27 1.991e-32 504.1238 266.95
DG5680 -8.3467 41.7013 7.345e-15 5.442e-15 2.742e-15 340.7828 267.38
DG5681 -8.9193 41.6955 5.609e-15 4.246e-15 2.118e-15 446.2054 267.22
DG5682 -8.8418 41.6365 1.391e-25 3.637e-27 1.806e-32 391.5716 266.03
DG5713 8.0307 -25.2755 1.873e-16 1.421e-16 7.268e-17 70.2394 1253.69
